season,posteam,game_id,off_play_caller
2017,TB,2017_07_TB_BUF,Dirk Koetter
2017,BUF,2017_07_TB_BUF,Rick Dennison
2017,TEN,2017_07_TEN_CLE,Terry Robiskie
2017,CLE,2017_07_TEN_CLE,Hue Jackson
2017,WAS,2017_07_WAS_PHI,Jay Gruden
2017,PHI,2017_07_WAS_PHI,Doug Pederson
2017,NYJ,2017_08_ATL_NYJ,John Morton
2017,ATL,2017_08_ATL_NYJ,Steve Sarkisian
2017,TB,2017_08_CAR_TB,Dirk Koetter
2017,CAR,2017_08_CAR_TB,Mike Shula
2017,NO,2017_08_CHI_NO,Sean Payton
2017,CHI,2017_08_CHI_NO,Dowell Loggains
2017,DAL,2017_08_DAL_WAS,Scott Linehan
2017,WAS,2017_08_DAL_WAS,Jay Gruden
2017,DEN,2017_08_DEN_KC,Mike McCoy
2017,KC,2017_08_DEN_KC,Andy Reid
2017,HOU,2017_08_HOU_SEA,Bill O'Brien
2017,SEA,2017_08_HOU_SEA,Darrell Bevell
2017,IND,2017_08_IND_CIN,Rob Chudzinski
2017,CIN,2017_08_IND_CIN,Bill Lazor
2017,LAC,2017_08_LAC_NE,Ken Whisenhunt
2017,NE,2017_08_LAC_NE,Josh McDaniels
2017,MIA,2017_08_MIA_BAL,Adam Gase
2017,BAL,2017_08_MIA_BAL,Marty Mornhinweg
2017,MIN,2017_08_MIN_CLE,Pat Shurmur
2017,CLE,2017_08_MIN_CLE,Hue Jackson
2017,LV,2017_08_OAK_BUF,Todd Downing
2017,BUF,2017_08_OAK_BUF,Rick Dennison
2017,PIT,2017_08_PIT_DET,Todd Haley
2017,DET,2017_08_PIT_DET,Jim Bob Cooter
2017,SF,2017_08_SF_PHI,Kyle Shanahan
2017,PHI,2017_08_SF_PHI,Doug Pederson
2017,ARI,2017_09_ARI_SF,Bruce Arians
2017,SF,2017_09_ARI_SF,Kyle Shanahan
2017,ATL,2017_09_ATL_CAR,Steve Sarkisian
2017,CAR,2017_09_ATL_CAR,Mike Shula
2017,TEN,2017_09_BAL_TEN,Terry Robiskie
2017,BAL,2017_09_BAL_TEN,Marty Mornhinweg
2017,NYJ,2017_09_BUF_NYJ,John Morton
2017,BUF,2017_09_BUF_NYJ,Rick Dennison
2017,JAX,2017_09_CIN_JAX,Nathaniel Hackett
2017,CIN,2017_09_CIN_JAX,Bill Lazor
2017,DEN,2017_09_DEN_PHI,Mike McCoy
2017,PHI,2017_09_DEN_PHI,Doug Pederson
2017,GB,2017_09_DET_GB,Mike McCarthy
2017,DET,2017_09_DET_GB,Jim Bob Cooter
2017,HOU,2017_09_IND_HOU,Bill O'Brien
2017,IND,2017_09_IND_HOU,Rob Chudzinski
2017,DAL,2017_09_KC_DAL,Scott Linehan
2017,KC,2017_09_KC_DAL,Andy Reid
2017,NYG,2017_09_LA_NYG,Mike Sullivan
2017,LA,2017_09_LA_NYG,Sean McVay
2017,LV,2017_09_OAK_MIA,Todd Downing
2017,MIA,2017_09_OAK_MIA,Adam Gase
2017,NO,2017_09_TB_NO,Sean Payton
2017,TB,2017_09_TB_NO,Dirk Koetter
2017,WAS,2017_09_WAS_SEA,Jay Gruden
2017,SEA,2017_09_WAS_SEA,Darrell Bevell
2017,CIN,2017_10_CIN_TEN,Bill Lazor
2017,TEN,2017_10_CIN_TEN,Terry Robiskie
2017,DET,2017_10_CLE_DET,Jim Bob Cooter
2017,CLE,2017_10_CLE_DET,Hue Jackson
2017,DAL,2017_10_DAL_ATL,Scott Linehan
2017,ATL,2017_10_DAL_ATL,Steve Sarkisian
2017,CHI,2017_10_GB_CHI,Dowell Loggains
2017,GB,2017_10_GB_CHI,Mike McCarthy
2017,HOU,2017_10_HOU_LA,Bill O'Brien
2017,LA,2017_10_HOU_LA,Sean McVay
2017,LAC,2017_10_LAC_JAX,Ken Whisenhunt
2017,JAX,2017_10_LAC_JAX,Nathaniel Hackett
2017,MIA,2017_10_MIA_CAR,Adam Gase
2017,CAR,2017_10_MIA_CAR,Mike Shula
2017,WAS,2017_10_MIN_WAS,Jay Gruden
2017,MIN,2017_10_MIN_WAS,Pat Shurmur
2017,NE,2017_10_NE_DEN,Josh McDaniels
2017,DEN,2017_10_NE_DEN,Mike McCoy
2017,BUF,2017_10_NO_BUF,Rick Dennison
2017,NO,2017_10_NO_BUF,Sean Payton
2017,SF,2017_10_NYG_SF,Kyle Shanahan
2017,NYG,2017_10_NYG_SF,Mike Sullivan
2017,NYJ,2017_10_NYJ_TB,John Morton
2017,TB,2017_10_NYJ_TB,Dirk Koetter
2017,PIT,2017_10_PIT_IND,Todd Haley
2017,IND,2017_10_PIT_IND,Rob Chudzinski
2017,SEA,2017_10_SEA_ARI,Darrell Bevell
2017,ARI,2017_10_SEA_ARI,Bruce Arians
2017,ARI,2017_11_ARI_HOU,Bruce Arians
2017,HOU,2017_11_ARI_HOU,Bill O'Brien
2017,ATL,2017_11_ATL_SEA,Steve Sarkisian
2017,SEA,2017_11_ATL_SEA,Darrell Bevell
2017,GB,2017_11_BAL_GB,Mike McCarthy
2017,BAL,2017_11_BAL_GB,Marty Mornhinweg
2017,BUF,2017_11_BUF_LAC,Rick Dennison
2017,LAC,2017_11_BUF_LAC,Ken Whisenhunt
2017,DEN,2017_11_CIN_DEN,Mike McCoy
2017,CIN,2017_11_CIN_DEN,Bill Lazor
2017,CHI,2017_11_DET_CHI,Dowell Loggains
2017,DET,2017_11_DET_CHI,Jim Bob Cooter
2017,CLE,2017_11_JAX_CLE,Hue Jackson
2017,JAX,2017_11_JAX_CLE,Nathaniel Hackett
2017,KC,2017_11_KC_NYG,Andy Reid
2017,NYG,2017_11_KC_NYG,Mike Sullivan
2017,LA,2017_11_LA_MIN,Sean McVay
2017,MIN,2017_11_LA_MIN,Pat Shurmur
2017,LV,2017_11_NE_OAK,Todd Downing
2017,NE,2017_11_NE_OAK,Josh McDaniels
2017,DAL,2017_11_PHI_DAL,Scott Linehan
2017,PHI,2017_11_PHI_DAL,Doug Pederson
2017,TB,2017_11_TB_MIA,Dirk Koetter
2017,MIA,2017_11_TB_MIA,Adam Gase
2017,PIT,2017_11_TEN_PIT,Todd Haley
2017,TEN,2017_11_TEN_PIT,Terry Robiskie
2017,NO,2017_11_WAS_NO,Sean Payton
2017,WAS,2017_11_WAS_NO,Jay Gruden
2017,BUF,2017_12_BUF_KC,Rick Dennison
2017,KC,2017_12_BUF_KC,Andy Reid
2017,CAR,2017_12_CAR_NYJ,Mike Shula
2017,NYJ,2017_12_CAR_NYJ,John Morton
2017,PHI,2017_12_CHI_PHI,Doug Pederson
2017,CHI,2017_12_CHI_PHI,Dowell Loggains
2017,CLE,2017_12_CLE_CIN,Hue Jackson
2017,CIN,2017_12_CLE_CIN,Bill Lazor
2017,LV,2017_12_DEN_OAK,Todd Downing
2017,DEN,2017_12_DEN_OAK,Bill Musgrave
2017,PIT,2017_12_GB_PIT,Todd Haley
2017,GB,2017_12_GB_PIT,Mike McCarthy
2017,BAL,2017_12_HOU_BAL,Marty Mornhinweg
2017,HOU,2017_12_HOU_BAL,Bill O'Brien
2017,JAX,2017_12_JAX_ARI,Nathaniel Hackett
2017,ARI,2017_12_JAX_ARI,Bruce Arians
2017,DAL,2017_12_LAC_DAL,Scott Linehan
2017,LAC,2017_12_LAC_DAL,Ken Whisenhunt
2017,NE,2017_12_MIA_NE,Josh McDaniels
2017,MIA,2017_12_MIA_NE,Adam Gase
2017,DET,2017_12_MIN_DET,Jim Bob Cooter
2017,MIN,2017_12_MIN_DET,Pat Shurmur
2017,LA,2017_12_NO_LA,Sean McVay
2017,NO,2017_12_NO_LA,Sean Payton
2017,NYG,2017_12_NYG_WAS,Mike Sullivan
2017,WAS,2017_12_NYG_WAS,Jay Gruden
2017,SEA,2017_12_SEA_SF,Darrell Bevell
2017,SF,2017_12_SEA_SF,Kyle Shanahan
2017,TB,2017_12_TB_ATL,Dirk Koetter
2017,ATL,2017_12_TB_ATL,Steve Sarkisian
2017,IND,2017_12_TEN_IND,Rob Chudzinski
2017,TEN,2017_12_TEN_IND,Terry Robiskie
2017,NO,2017_13_CAR_NO,Sean Payton
2017,CAR,2017_13_CAR_NO,Mike Shula
2017,CLE,2017_13_CLE_LAC,Hue Jackson
2017,LAC,2017_13_CLE_LAC,Ken Whisenhunt
2017,MIA,2017_13_DEN_MIA,Adam Gase
2017,DEN,2017_13_DEN_MIA,Bill Musgrave
2017,BAL,2017_13_DET_BAL,Marty Mornhinweg
2017,DET,2017_13_DET_BAL,Jim Bob Cooter
2017,HOU,2017_13_HOU_TEN,Bill O'Brien
2017,TEN,2017_13_HOU_TEN,Terry Robiskie
2017,IND,2017_13_IND_JAX,Rob Chudzinski
2017,JAX,2017_13_IND_JAX,Nathaniel Hackett
2017,KC,2017_13_KC_NYJ,Matt Nagy
2017,NYJ,2017_13_KC_NYJ,John Morton
2017,LA,2017_13_LA_ARI,Sean McVay
2017,ARI,2017_13_LA_ARI,Bruce Arians
2017,MIN,2017_13_MIN_ATL,Pat Shurmur
2017,ATL,2017_13_MIN_ATL,Steve Sarkisian
2017,BUF,2017_13_NE_BUF,Rick Dennison
2017,NE,2017_13_NE_BUF,Josh McDaniels
2017,NYG,2017_13_NYG_OAK,Mike Sullivan
2017,LV,2017_13_NYG_OAK,Todd Downing
2017,SEA,2017_13_PHI_SEA,Darrell Bevell
2017,PHI,2017_13_PHI_SEA,Doug Pederson
2017,PIT,2017_13_PIT_CIN,Todd Haley
2017,CIN,2017_13_PIT_CIN,Bill Lazor
2017,SF,2017_13_SF_CHI,Kyle Shanahan
2017,CHI,2017_13_SF_CHI,Dowell Loggains
2017,TB,2017_13_TB_GB,Dirk Koetter
2017,GB,2017_13_TB_GB,Mike McCarthy
2017,DAL,2017_13_WAS_DAL,Scott Linehan
2017,WAS,2017_13_WAS_DAL,Jay Gruden
2017,BAL,2017_14_BAL_PIT,Marty Mornhinweg
2017,PIT,2017_14_BAL_PIT,Todd Haley
2017,CIN,2017_14_CHI_CIN,Bill Lazor
2017,CHI,2017_14_CHI_CIN,Dowell Loggains
2017,DAL,2017_14_DAL_NYG,Scott Linehan
2017,NYG,2017_14_DAL_NYG,Mike Sullivan
2017,DET,2017_14_DET_TB,Jim Bob Cooter
2017,TB,2017_14_DET_TB,Dirk Koetter
2017,GB,2017_14_GB_CLE,Mike McCarthy
2017,CLE,2017_14_GB_CLE,Hue Jackson
2017,BUF,2017_14_IND_BUF,Rick Dennison
2017,IND,2017_14_IND_BUF,Rob Chudzinski
2017,MIN,2017_14_MIN_CAR,Pat Shurmur
2017,CAR,2017_14_MIN_CAR,Mike Shula
2017,MIA,2017_14_NE_MIA,Adam Gase
2017,NE,2017_14_NE_MIA,Josh McDaniels
2017,NO,2017_14_NO_ATL,Sean Payton
2017,ATL,2017_14_NO_ATL,Steve Sarkisian
2017,DEN,2017_14_NYJ_DEN,Bill Musgrave
2017,NYJ,2017_14_NYJ_DEN,John Morton
2017,LV,2017_14_OAK_KC,Todd Downing
2017,KC,2017_14_OAK_KC,Matt Nagy
2017,PHI,2017_14_PHI_LA,Doug Pederson
2017,LA,2017_14_PHI_LA,Sean McVay
2017,JAX,2017_14_SEA_JAX,Nathaniel Hackett
2017,SEA,2017_14_SEA_JAX,Darrell Bevell
2017,SF,2017_14_SF_HOU,Kyle Shanahan
2017,HOU,2017_14_SF_HOU,Bill O'Brien
2017,TEN,2017_14_TEN_ARI,Terry Robiskie
2017,ARI,2017_14_TEN_ARI,Bruce Arians
2017,LAC,2017_14_WAS_LAC,Ken Whisenhunt
2017,WAS,2017_14_WAS_LAC,Jay Gruden
2017,ARI,2017_15_ARI_WAS,Bruce Arians
2017,WAS,2017_15_ARI_WAS,Jay Gruden
2017,ATL,2017_15_ATL_TB,Steve Sarkisian
2017,TB,2017_15_ATL_TB,Dirk Koetter
2017,BAL,2017_15_BAL_CLE,Marty Mornhinweg
2017,CLE,2017_15_BAL_CLE,Hue Jackson
2017,DET,2017_15_CHI_DET,Jim Bob Cooter
2017,CHI,2017_15_CHI_DET,Dowell Loggains
2017,MIN,2017_15_CIN_MIN,Pat Shurmur
2017,CIN,2017_15_CIN_MIN,Bill Lazor
2017,DAL,2017_15_DAL_OAK,Scott Linehan
2017,LV,2017_15_DAL_OAK,Todd Downing
2017,DEN,2017_15_DEN_IND,Bill Musgrave
2017,IND,2017_15_DEN_IND,Rob Chudzinski
2017,GB,2017_15_GB_CAR,Mike McCarthy
2017,CAR,2017_15_GB_CAR,Mike Shula
2017,HOU,2017_15_HOU_JAX,Bill O'Brien
2017,JAX,2017_15_HOU_JAX,Nathaniel Hackett
2017,SEA,2017_15_LA_SEA,Darrell Bevell
2017,LA,2017_15_LA_SEA,Sean McVay
2017,LAC,2017_15_LAC_KC,Ken Whisenhunt
2017,KC,2017_15_LAC_KC,Matt Nagy
2017,BUF,2017_15_MIA_BUF,Rick Dennison
2017,MIA,2017_15_MIA_BUF,Adam Gase
2017,PIT,2017_15_NE_PIT,Todd Haley
2017,NE,2017_15_NE_PIT,Josh McDaniels
2017,NO,2017_15_NYJ_NO,Sean Payton
2017,NYJ,2017_15_NYJ_NO,John Morton
2017,NYG,2017_15_PHI_NYG,Mike Sullivan
2017,PHI,2017_15_PHI_NYG,Doug Pederson
2017,SF,2017_15_TEN_SF,Kyle Shanahan
2017,TEN,2017_15_TEN_SF,Terry Robiskie
2017,ATL,2017_16_ATL_NO,Steve Sarkisian
2017,NO,2017_16_ATL_NO,Sean Payton
2017,NE,2017_16_BUF_NE,Josh McDaniels
2017,BUF,2017_16_BUF_NE,Rick Dennison
2017,CLE,2017_16_CLE_CHI,Hue Jackson
2017,CHI,2017_16_CLE_CHI,Dowell Loggains
2017,DEN,2017_16_DEN_WAS,Bill Musgrave
2017,WAS,2017_16_DEN_WAS,Jay Gruden
2017,CIN,2017_16_DET_CIN,Bill Lazor
2017,DET,2017_16_DET_CIN,Jim Bob Cooter
2017,IND,2017_16_IND_BAL,Rob Chudzinski
2017,BAL,2017_16_IND_BAL,Marty Mornhinweg
2017,SF,2017_16_JAX_SF,Kyle Shanahan
2017,JAX,2017_16_JAX_SF,Nathaniel Hackett
2017,LA,2017_16_LA_TEN,Sean McVay
2017,TEN,2017_16_LA_TEN,Terry Robiskie
2017,LAC,2017_16_LAC_NYJ,Ken Whisenhunt
2017,NYJ,2017_16_LAC_NYJ,John Morton
2017,MIA,2017_16_MIA_KC,Adam Gase
2017,KC,2017_16_MIA_KC,Matt Nagy
2017,GB,2017_16_MIN_GB,Mike McCarthy
2017,MIN,2017_16_MIN_GB,Pat Shurmur
2017,NYG,2017_16_NYG_ARI,Mike Sullivan
2017,ARI,2017_16_NYG_ARI,Bruce Arians
2017,PHI,2017_16_OAK_PHI,Doug Pederson
2017,LV,2017_16_OAK_PHI,Todd Downing
2017,PIT,2017_16_PIT_HOU,Todd Haley
2017,HOU,2017_16_PIT_HOU,Bill O'Brien
2017,DAL,2017_16_SEA_DAL,Scott Linehan
2017,SEA,2017_16_SEA_DAL,Darrell Bevell
2017,TB,2017_16_TB_CAR,Dirk Koetter
2017,CAR,2017_16_TB_CAR,Mike Shula
2017,ARI,2017_17_ARI_SEA,Bruce Arians
2017,SEA,2017_17_ARI_SEA,Darrell Bevell
2017,MIA,2017_17_BUF_MIA,Adam Gase
2017,BUF,2017_17_BUF_MIA,Rick Dennison
2017,ATL,2017_17_CAR_ATL,Steve Sarkisian
2017,CAR,2017_17_CAR_ATL,Mike Shula
2017,CHI,2017_17_CHI_MIN,Dowell Loggains
2017,MIN,2017_17_CHI_MIN,Pat Shurmur
2017,CIN,2017_17_CIN_BAL,Bill Lazor
2017,BAL,2017_17_CIN_BAL,Marty Mornhinweg
2017,PIT,2017_17_CLE_PIT,Todd Haley
2017,CLE,2017_17_CLE_PIT,Hue Jackson
2017,PHI,2017_17_DAL_PHI,Doug Pederson
2017,DAL,2017_17_DAL_PHI,Scott Linehan
2017,DET,2017_17_GB_DET,Jim Bob Cooter
2017,GB,2017_17_GB_DET,Mike McCarthy
2017,IND,2017_17_HOU_IND,Rob Chudzinski
2017,HOU,2017_17_HOU_IND,Bill O'Brien
2017,JAX,2017_17_JAX_TEN,Nathaniel Hackett
2017,TEN,2017_17_JAX_TEN,Terry Robiskie
2017,KC,2017_17_KC_DEN,Matt Nagy
2017,DEN,2017_17_KC_DEN,Bill Musgrave
2017,TB,2017_17_NO_TB,Dirk Koetter
2017,NO,2017_17_NO_TB,Sean Payton
2017,NE,2017_17_NYJ_NE,Josh McDaniels
2017,NYJ,2017_17_NYJ_NE,John Morton
2017,LV,2017_17_OAK_LAC,Todd Downing
2017,LAC,2017_17_OAK_LAC,Ken Whisenhunt
2017,SF,2017_17_SF_LA,Kyle Shanahan
2017,LA,2017_17_SF_LA,Sean McVay
2017,NYG,2017_17_WAS_NYG,Mike Sullivan
2017,WAS,2017_17_WAS_NYG,Jay Gruden
2017,LA,2017_18_ATL_LA,Sean McVay
2017,ATL,2017_18_ATL_LA,Steve Sarkisian
2017,BUF,2017_18_BUF_JAX,Rick Dennison
2017,JAX,2017_18_BUF_JAX,Nathaniel Hackett
2017,NO,2017_18_CAR_NO,Sean Payton
2017,CAR,2017_18_CAR_NO,Mike Shula
2017,KC,2017_18_TEN_KC,Matt Nagy
2017,TEN,2017_18_TEN_KC,Terry Robiskie
2017,PHI,2017_19_ATL_PHI,Doug Pederson
2017,ATL,2017_19_ATL_PHI,Steve Sarkisian
2017,JAX,2017_19_JAX_PIT,Nathaniel Hackett
2017,PIT,2017_19_JAX_PIT,Todd Haley
2017,NO,2017_19_NO_MIN,Sean Payton
2017,MIN,2017_19_NO_MIN,Pat Shurmur
2017,NE,2017_19_TEN_NE,Josh McDaniels
2017,TEN,2017_19_TEN_NE,Terry Robiskie
2017,NE,2017_20_JAX_NE,Josh McDaniels
2017,JAX,2017_20_JAX_NE,Nathaniel Hackett
2017,MIN,2017_20_MIN_PHI,Pat Shurmur
2017,PHI,2017_20_MIN_PHI,Doug Pederson
2017,PHI,2017_21_PHI_NE,Doug Pederson
2017,NE,2017_21_PHI_NE,Josh McDaniels
2018,ATL,2018_01_ATL_PHI,Steve Sarkisian
2018,PHI,2018_01_ATL_PHI,Doug Pederson
2018,BAL,2018_01_BUF_BAL,Marty Mornhinweg
2018,BUF,2018_01_BUF_BAL,Brian Daboll
2018,GB,2018_01_CHI_GB,Mike McCarthy
2018,CHI,2018_01_CHI_GB,Matt Nagy
2018,CIN,2018_01_CIN_IND,Bill Lazor
2018,IND,2018_01_CIN_IND,Frank Reich
2018,DAL,2018_01_DAL_CAR,Scott Linehan
2018,CAR,2018_01_DAL_CAR,Norv Turner
2018,NE,2018_01_HOU_NE,Josh McDaniels
2018,HOU,2018_01_HOU_NE,Bill O'Brien
2018,JAX,2018_01_JAX_NYG,Nathaniel Hackett
2018,NYG,2018_01_JAX_NYG,Pat Shurmur
2018,LAC,2018_01_KC_LAC,Ken Whisenhunt
2018,KC,2018_01_KC_LAC,Andy Reid
2018,LV,2018_01_LA_OAK,Jon Gruden
2018,LA,2018_01_LA_OAK,Sean McVay
2018,NYJ,2018_01_NYJ_DET,Jeremy Bates
2018,DET,2018_01_NYJ_DET,Jim Bob Cooter
2018,PIT,2018_01_PIT_CLE,Randy Fichtner
2018,CLE,2018_01_PIT_CLE,Todd Haley
2018,DEN,2018_01_SEA_DEN,Bill Musgrave
2018,SEA,2018_01_SEA_DEN,Brian Schottenheimer
2018,MIN,2018_01_SF_MIN,John DeFilippo
2018,SF,2018_01_SF_MIN,Kyle Shanahan
2018,NO,2018_01_TB_NO,Sean Payton
2018,TB,2018_01_TB_NO,Todd Monken
2018,TEN,2018_01_TEN_MIA,Matt LaFleur
2018,MIA,2018_01_TEN_MIA,Adam Gase
2018,WAS,2018_01_WAS_ARI,Jay Gruden
2018,ARI,2018_01_WAS_ARI,Mike McCoy
2018,LA,2018_02_ARI_LA,Sean McVay
2018,ARI,2018_02_ARI_LA,Mike McCoy
2018,BAL,2018_02_BAL_CIN,Marty Mornhinweg
2018,CIN,2018_02_BAL_CIN,Bill Lazor
2018,CAR,2018_02_CAR_ATL,Norv Turner
2018,ATL,2018_02_CAR_ATL,Steve Sarkisian
2018,CLE,2018_02_CLE_NO,Todd Haley
2018,NO,2018_02_CLE_NO,Sean Payton
2018,DET,2018_02_DET_SF,Jim Bob Cooter
2018,SF,2018_02_DET_SF,Kyle Shanahan
2018,HOU,2018_02_HOU_TEN,Bill O'Brien
2018,TEN,2018_02_HOU_TEN,Matt LaFleur
2018,IND,2018_02_IND_WAS,Frank Reich
2018,WAS,2018_02_IND_WAS,Jay Gruden
2018,PIT,2018_02_KC_PIT,Randy Fichtner
2018,KC,2018_02_KC_PIT,Andy Reid
2018,LAC,2018_02_LAC_BUF,Ken Whisenhunt
2018,BUF,2018_02_LAC_BUF,Brian Daboll
2018,MIA,2018_02_MIA_NYJ,Adam Gase
2018,NYJ,2018_02_MIA_NYJ,Jeremy Bates
2018,GB,2018_02_MIN_GB,Mike McCarthy
2018,MIN,2018_02_MIN_GB,John DeFilippo
2018,NE,2018_02_NE_JAX,Josh McDaniels
2018,JAX,2018_02_NE_JAX,Nathaniel Hackett
2018,DAL,2018_02_NYG_DAL,Scott Linehan
2018,NYG,2018_02_NYG_DAL,Pat Shurmur
2018,LV,2018_02_OAK_DEN,Jon Gruden
2018,DEN,2018_02_OAK_DEN,Bill Musgrave
2018,TB,2018_02_PHI_TB,Todd Monken
2018,PHI,2018_02_PHI_TB,Doug Pederson
2018,SEA,2018_02_SEA_CHI,Brian Schottenheimer
2018,CHI,2018_02_SEA_CHI,Matt Nagy
2018,BUF,2018_03_BUF_MIN,Brian Daboll
2018,MIN,2018_03_BUF_MIN,John DeFilippo
2018,ARI,2018_03_CHI_ARI,Mike McCoy
2018,CHI,2018_03_CHI_ARI,Matt Nagy
2018,CAR,2018_03_CIN_CAR,Norv Turner
2018,CIN,2018_03_CIN_CAR,Bill Lazor
2018,DAL,2018_03_DAL_SEA,Scott Linehan
2018,SEA,2018_03_DAL_SEA,Brian Schottenheimer
2018,BAL,2018_03_DEN_BAL,Marty Mornhinweg
2018,DEN,2018_03_DEN_BAL,Bill Musgrave
2018,WAS,2018_03_GB_WAS,Jay Gruden
2018,GB,2018_03_GB_WAS,Mike McCarthy
2018,IND,2018_03_IND_PHI,Frank Reich
2018,PHI,2018_03_IND_PHI,Doug Pederson
2018,LA,2018_03_LAC_LA,Sean McVay
2018,LAC,2018_03_LAC_LA,Ken Whisenhunt
2018,NE,2018_03_NE_DET,Josh McDaniels
2018,DET,2018_03_NE_DET,Jim Bob Cooter
2018,NO,2018_03_NO_ATL,Sean Payton
2018,ATL,2018_03_NO_ATL,Steve Sarkisian
2018,HOU,2018_03_NYG_HOU,Bill O'Brien
2018,NYG,2018_03_NYG_HOU,Pat Shurmur
2018,CLE,2018_03_NYJ_CLE,Todd Haley
2018,NYJ,2018_03_NYJ_CLE,Jeremy Bates
2018,LV,2018_03_OAK_MIA,Jon Gruden
2018,MIA,2018_03_OAK_MIA,Adam Gase
2018,PIT,2018_03_PIT_TB,Randy Fichtner
2018,TB,2018_03_PIT_TB,Todd Monken
2018,SF,2018_03_SF_KC,Kyle Shanahan
2018,KC,2018_03_SF_KC,Andy Reid
2018,JAX,2018_03_TEN_JAX,Nathaniel Hackett
2018,TEN,2018_03_TEN_JAX,Matt LaFleur
2018,BAL,2018_04_BAL_PIT,Marty Mornhinweg
2018,PIT,2018_04_BAL_PIT,Randy Fichtner
2018,BUF,2018_04_BUF_GB,Brian Daboll
2018,GB,2018_04_BUF_GB,Mike McCarthy
2018,ATL,2018_04_CIN_ATL,Steve Sarkisian
2018,CIN,2018_04_CIN_ATL,Bill Lazor
2018,LV,2018_04_CLE_OAK,Jon Gruden
2018,CLE,2018_04_CLE_OAK,Todd Haley
2018,DET,2018_04_DET_DAL,Jim Bob Cooter
2018,DAL,2018_04_DET_DAL,Scott Linehan
2018,IND,2018_04_HOU_IND,Frank Reich
2018,HOU,2018_04_HOU_IND,Bill O'Brien
2018,DEN,2018_04_KC_DEN,Bill Musgrave
2018,KC,2018_04_KC_DEN,Andy Reid
2018,MIA,2018_04_MIA_NE,Adam Gase
2018,NE,2018_04_MIA_NE,Josh McDaniels
2018,MIN,2018_04_MIN_LA,John DeFilippo
2018,LA,2018_04_MIN_LA,Sean McVay
2018,NO,2018_04_NO_NYG,Sean Payton
2018,NYG,2018_04_NO_NYG,Pat Shurmur
2018,NYJ,2018_04_NYJ_JAX,Jeremy Bates
2018,JAX,2018_04_NYJ_JAX,Nathaniel Hackett
2018,TEN,2018_04_PHI_TEN,Matt LaFleur
2018,PHI,2018_04_PHI_TEN,Doug Pederson
2018,SEA,2018_04_SEA_ARI,Brian Schottenheimer
2018,ARI,2018_04_SEA_ARI,Mike McCoy
2018,LAC,2018_04_SF_LAC,Ken Whisenhunt
2018,SF,2018_04_SF_LAC,Kyle Shanahan
2018,CHI,2018_04_TB_CHI,Matt Nagy
2018,TB,2018_04_TB_CHI,Todd Monken
2018,SF,2018_05_ARI_SF,Kyle Shanahan
2018,ARI,2018_05_ARI_SF,Mike McCoy
2018,PIT,2018_05_ATL_PIT,Randy Fichtner
2018,ATL,2018_05_ATL_PIT,Steve Sarkisian
2018,BAL,2018_05_BAL_CLE,Marty Mornhinweg
2018,CLE,2018_05_BAL_CLE,Todd Haley
2018,DAL,2018_05_DAL_HOU,Scott Linehan
2018,HOU,2018_05_DAL_HOU,Bill O'Brien
2018,DEN,2018_05_DEN_NYJ,Bill Musgrave
2018,NYJ,2018_05_DEN_NYJ,Jeremy Bates
2018,DET,2018_05_GB_DET,Jim Bob Cooter
2018,GB,2018_05_GB_DET,Mike McCarthy
2018,NE,2018_05_IND_NE,Josh McDaniels
2018,IND,2018_05_IND_NE,Frank Reich
2018,JAX,2018_05_JAX_KC,Nathaniel Hackett
2018,KC,2018_05_JAX_KC,Andy Reid
2018,LA,2018_05_LA_SEA,Sean McVay
2018,SEA,2018_05_LA_SEA,Brian Schottenheimer
2018,MIA,2018_05_MIA_CIN,Adam Gase
2018,CIN,2018_05_MIA_CIN,Bill Lazor
2018,MIN,2018_05_MIN_PHI,John DeFilippo
2018,PHI,2018_05_MIN_PHI,Doug Pederson
2018,NYG,2018_05_NYG_CAR,Pat Shurmur
2018,CAR,2018_05_NYG_CAR,Norv Turner
2018,LAC,2018_05_OAK_LAC,Ken Whisenhunt
2018,LV,2018_05_OAK_LAC,Jon Gruden
2018,TEN,2018_05_TEN_BUF,Matt LaFleur
2018,BUF,2018_05_TEN_BUF,Brian Daboll
2018,WAS,2018_05_WAS_NO,Jay Gruden
2018,NO,2018_05_WAS_NO,Sean Payton
2018,ARI,2018_06_ARI_MIN,Mike McCoy
2018,MIN,2018_06_ARI_MIN,John DeFilippo
2018,TEN,2018_06_BAL_TEN,Matt LaFleur
2018,BAL,2018_06_BAL_TEN,Marty Mornhinweg
2018,BUF,2018_06_BUF_HOU,Brian Daboll
2018,HOU,2018_06_BUF_HOU,Bill O'Brien
2018,CAR,2018_06_CAR_WAS,Norv Turner
2018,WAS,2018_06_CAR_WAS,Jay Gruden
2018,MIA,2018_06_CHI_MIA,Adam Gase
2018,CHI,2018_06_CHI_MIA,Matt Nagy
2018,IND,2018_06_IND_NYJ,Frank Reich
2018,NYJ,2018_06_IND_NYJ,Jeremy Bates
2018,JAX,2018_06_JAX_DAL,Nathaniel Hackett
2018,DAL,2018_06_JAX_DAL,Scott Linehan
2018,NE,2018_06_KC_NE,Josh McDaniels
2018,KC,2018_06_KC_NE,Andy Reid
2018,DEN,2018_06_LA_DEN,Bill Musgrave
2018,LA,2018_06_LA_DEN,Sean McVay
